""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY21"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY21"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY21B"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY21B"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY3"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY3"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY3B"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY3B"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY7"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY7"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY7B"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY7B"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY8"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY8"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TTTY8B"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TTTY8B"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TXLNGY"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TXLNGY"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"TYMP"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"TYMP"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UBE2C"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UBE2C"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UBE2L3"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UBE2L3"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UBR4"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UBR4"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UCP3"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UCP3"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UNC45A"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UNC45A"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UNC5A"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UNC5A"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UNC93B1"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UNC93B1"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UNKL"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UNKL"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UQCRQ"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UQCRQ"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"URB1"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"URB1"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"USF1"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"USF1"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"USP24"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"USP24"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"USP9Y"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"USP9Y"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"UTY"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"UTY"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VCAN"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VCAN"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VCX"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VCX"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VCX3A"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VCX3A"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VCX3B"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VCX3B"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VEGFC"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VEGFC"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VHL"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VHL"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VPS53"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VPS53"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"VWC2"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"VWC2"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"WBP2NL"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"WBP2NL"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"NSD3"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"NSD3"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"WNT5B"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"WNT5B"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"WRAP53"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"WRAP53"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"WWC2"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"WWC2"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"XKRY"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"XKRY"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"XKRY2"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"XKRY2"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"XPR1"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"XPR1"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"YIPF1"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"YIPF1"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"YWHAE"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"YWHAE"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"MAP3K20"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZAK"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZBP1"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZBP1"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZBTB47"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZBTB47"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZC3H13"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZC3H13"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZEB2"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZEB2"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZFHX3"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZFHX3"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZNF106"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZNF106"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
""	"20160707-hipciof_gene_26742691"	"2016.07.07"	"hipciof_gene_30"	"blood"	"ZFP91"	"gene expression"	"down"	"responders"	""	""	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"responders vs poor responders"	"time of vaccination (first dose)"	"adults (25-83)"	"26742691"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"8"	"206"	"ZFP91"	"hipciof_gene_26742691_206.txt"	"hipciof_gene_complete_26742691_206.txt"
