""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"vaccine_year"	"exposure_material_text"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"exposure_material_1"	"exposure_material_2"	"target_pathogen_1"	"target_pathogen_2"	"signature_file"	"complete_signature_file"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CCT4"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"CCT4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MN1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"MN1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CD244"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"CD244"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NEUROG3"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"NEUROG3"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RPS11"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RPS11"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RPL22L1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RPL22L1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PLIN1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"PLIN"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"TSC22D4"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"TSC22D4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ACP5"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"ACP5"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CTNNBIP1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"CTNNBIP1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RPL22"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RPL22"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"HMGB1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"HMGB1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FAM160A2"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"C11orf56"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MAST1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"MAST1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"TSSC4"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"TSSC4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"SF3A2"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"SF3A2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NDUFB8"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"NDUFB8"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RPL18"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RPL18"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"SLC4A1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"SLC4A1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"SGTA"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"SGTA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FLNA"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"FLNA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"NME3"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"NME3"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RBM10"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RBM10"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"SLC13A5"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"SLC13A5"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MAGEA3"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"MAGEA3"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PDLIM2"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"PDLIM2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PMEPA1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"TMEPAI"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RPS15"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RPS15"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"OTUD7A"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"OTUD7A"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RDH13"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RDH13"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PAF1"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"PAF1"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CHMP1A"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"CHMP1A"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"TNFAIP8"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"TNFAIP8"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"LRRC45"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"LRRC45"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"PYGB"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"PYGB"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"MCM7"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"MCM7"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"GATD3A"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"C21orf33"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"CLPP"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"CLPP"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"OTOS"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"OTOS"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"EEF1D"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"EEF1D"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"DCBLD2"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"DCBLD2"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ZC3H11A"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"ZC3H11A"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"TMEM121"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"TMEM121"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"FAAP100"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"C17orf70"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"RPL7A"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"RPL7A"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"TBCA"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"TBCA"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
""	"20071012-hipciof_gene_17651872"	"2007.10.12"	"hipciof_gene_18"	"peripheral blood mononuclear cell"	"ARL6IP4"	"gene expression"	"down"	"none"	"4 to 7"	"Days"	""	"YF-Vax"	""	"(4-7)d-0d"	"time of vaccination (first dose)"	"adults (18-40)"	"17651872"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"8"	"119"	"ARL6IP4"	"VO_0004808"	"VO_0000121"	"vaccinia virus"	"yellow fever virus 17D"	"hipciof_gene_17651872_119.txt"	"hipciof_gene_complete_17651872_119.txt"
