""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ZNF22"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ZNF22"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"GIMAP2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"GIMAP2"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"CHML"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"CHML"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"UBE3A"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"UBE3A"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"TMEM209"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"TMEM209"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"DUT"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"DUT"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ZFP62"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ZFP62"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ZBTB21"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ZNF295"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"SEC61G"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"SEC61G"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"SRP72"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"SRP72"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"NAA16"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"NARG1L"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ANK3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ANK3"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"MITD1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"MITD1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ARID4B"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ARID4B"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"EIF4A2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"EIF4A2"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"KLF12"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"KLF12"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ERLEC1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ERLEC1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"CPOX"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"CPOX"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ZNHIT6"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ZNHIT6"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"HS3ST3B1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"HS3ST3B1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"RPS17"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"RPS17"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"KLRF1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"KLRF1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ERH"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ERH"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ADD3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ADD3"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"SLC30A1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"SLC30A1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"NR1D2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"NR1D2"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"LSM7"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"LSM7"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"TMEM243"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"C7orf23"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"SMC3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"SMC3"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"NSA2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"TINP1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"TBL1XR1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"TBL1XR1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"PRPF40A"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"PRPF40A"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ARPP19"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ARPP19"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"PPIB"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"PPIB"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"PPIG"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"PPIG"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"HMGB2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"HMGB2"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"RBM15"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"RBM15"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"DERL1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"DERL1"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"PIGY"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"PIGY"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"TAF1D"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"TAF1D"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ZNF770"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ZNF770"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"ZNF107"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"ZNF107"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
""	"20171023-hipciof_gene_27870591"	"2017.10.23"	"hipciof_gene_16"	"blood"	"CBLB"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"102"	"CBLB"	"hipciof_gene_27870591_102.txt"	"hipciof_gene_complete_27870591_102.txt"
