""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"exposure_material_1"	"exposure_material_2"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"target_pathogen_4"	"target_pathogen_5"	"target_pathogen_6"	"target_pathogen_7"	"signature_file"	"complete_signature_file"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"NAAA"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"NAAA"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"MBOAT1"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"MBOAT1"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"PTPRJ"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"PTPRJ"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"EEFSEC"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"EEFSEC"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"TET2"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"TET2"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"KCNE3"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"KCNE3"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"AGO4"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"EIF2C4"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"TMEM179B"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"TMEM179B"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"JAML"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"AMICA1"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"PPM1L"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"PPM1L"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"STAM2"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"STAM2"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"CNIH4"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"CNIH4"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"UBASH3B"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"UBASH3B"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"SLC22A15"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"SLC22A15"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"C1orf162"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"C1orf162"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"SGCD"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"SGCD"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"SERPINB1"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"SERPINB1"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"SLC6A6"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"SLC6A6"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"CD36"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"CD36"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
""	"hipc_gene_21743478_14"	"2011.07"	"hipc_gene_21743478_14"	"peripheral blood mononuclear cell"	"IL17RA"	"gene expression"	"positively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with HAI response at 28d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 5"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-6.xlsx' target='_blank'>supplement-6.xlsx</a>"	"Supplementary Table 5: All the genes whose expression (d3/d0 or d7/d0) correlates to the fold increase in HAI titers (d28/d0)."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"14"	"244"	"IL17RA"	"428"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_14.txt"	"hipc_gene_sig_complete_21743478_14.txt"
