""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"OPLAH"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"OPLAH"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"C3AR1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"PLXNC1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"PLXNC1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"HLX"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"HLX"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"VDR"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"VDR"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"FCN1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"FCN1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"SLC24A4"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"SLC24A4"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"LACTB"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"LACTB"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"ALDH1A1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"ALDH1A1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"RTP4"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"RTP4"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"BCL6"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"BCL6"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"SHTN1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"KIAA1598"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"SLC49A3"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"MFSD7"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"LTBR"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"LTBR"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"LINC00482"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"LINC00482"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"MSRB1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"SEPX1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"FAM241A"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"C4orf32"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"WDFY3-AS2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"WDFY3-AS2"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"SQOR"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"SQRDL"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"MIR22HG"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"MIR22HG"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"SCIMP"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"C17orf87"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"RAB39A"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"RAB39"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"MCEMP1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"C19orf59"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"OAS1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"OAS1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"CTSL"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"CTSL1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"NAMPTP1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"NAMPTP1"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
""	"hipc_gene_30566602_2"	"2019.05"	"hipc_gene_30566602_2"	"peripheral blood mononuclear cell"	"GASK1B"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (19-39)"	"30566602"	"2019"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6500554/bin/jiy721_suppl_supplementary_table_1a.xlsx' target='_blank'>jiy721_suppl_supplementary_table_1a.xlsx</a>"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"387"	"FAM198B"	"377"	"hipc_gene_sig_30566602_2.txt"	"hipc_gene_sig_complete_30566602_2.txt"
