""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"DUSP6"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"DUSP6"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"C16orf54"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"C16orf54"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"ATP2B1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"ATP2B1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"DERL1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"DERL1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"APOL3"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"APOL3"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"PAK2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"PAK2"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"FCGR3B"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"FCGR3B"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"PRRX1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"PRRX1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"SLC2A3"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"SLC2A3"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"UAP1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"UAP1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"STOM"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"STOM"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"C3AR1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"C3AR1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"RGS16"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"RGS16"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"FGD6"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"FGD6"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"CCNJ"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"CCNJ"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"IFT57"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"IFT57"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"CTDSP2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"CTDSP2"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"MFSD14A"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"HIAT1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"QTRT2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"QTRTD1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"NADK2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"NADKD1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"HDGFL3"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"HDGFRP3"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"GASK1B"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"FAM198B"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"ZPR1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"ZNF259"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"ACKR1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"DARC"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"MTSS2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"MTSS1L"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"TASOR2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"FAM208B"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"CTSL"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"CTSL1"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"CCN1"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"CYR61"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"CEMIP2"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"TMEM2"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"LOC114224"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"LOC114224"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"RUBCNL"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"RUBCNL"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
""	"hipc_gene_30247603_6"	"2018.09"	"hipc_gene_30247603_6"	"skin of body"	"CALHM6"	"gene expression"	"up"	"VZV challenge"	"6"	"hours"	"time of vaccination (first dose)"	"6hr-0hr"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"adults (70-93)"	"30247603"	"2018"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/bin/jiy420_suppl_supplementary_table_1.xlsx' target='_blank'>jiy420_suppl_supplementary_table_1.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"401"	"FAM26F"	"293"	"hipc_gene_sig_30247603_6.txt"	"hipc_gene_sig_complete_30247603_6.txt"
