""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"LILRA5"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"LILRA5"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"TMTC1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"TMTC1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PIWIL4"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PIWIL4"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"EPHA2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"EPHA2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CLEC4C"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CLEC4C"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"BAALC"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"BAALC"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PGAP1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PGAP1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"PDCD1LG2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"PDCD1LG2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"GBP4"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"GBP4"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CMPK2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CMPK2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"GMPR"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"GMPR"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"GBP5"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"GBP5"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"OR52K2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"OR52K2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"IL4I1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"IL4I1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CHRNA6"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CHRNA6"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"RGMA"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"RGMA"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"SOBP"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"SOBP"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"KCTD19"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"KCTD19"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"IFIT3"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"IFIT3"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ZBP1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ZBP1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"FRMD3"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"FRMD3"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"GBP1"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"GBP1"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"INHBA"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"INHBA"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"DUSP5"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"DUSP5"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"DNAH12"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"DNAH12"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"SSTR3"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"SSTR3"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"KY"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"KY"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ISG20"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ISG20"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"ISG15"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"SLC38A5"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"SLC38A5"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"CYP2J2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"CYP2J2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"MAPK8IP2"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"MAPK8IP2"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"SAMD4A"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"SAMD4A"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
""	"hipc_gene_27529750_6"	"2016.08"	"hipc_gene_27529750_6"	"peripheral blood mononuclear cell"	"BATF3"	"gene expression"	"up"	"none"	"7"	"Years"	"time of vaccination (first dose)"	"vaccinated vs unvaccinated"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"young adults (11-22)"	"27529750"	"2016"	"S2 Table"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987012/bin/pone.0160970.s002.docx' target='_blank'>pone.0160970.s002.docx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"205"	"BATF3"	"977"	"hipc_gene_sig_27529750_6.txt"	"hipc_gene_sig_complete_27529750_6.txt"
