""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"vaccine_year"	"exposure_material_text"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"exposure_material_1"	"exposure_material_2"	"target_pathogen_1"	"target_pathogen_2"	"target_pathogen_3"	"target_pathogen_4"	"target_pathogen_5"	"target_pathogen_6"	"target_pathogen_7"	"signature_file"	"complete_signature_file"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"SCAF11"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"SFRS2IP"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"ATG16L1"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"ATG16L1"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"PSMA3"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"PSMA3"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"SNRNP200"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"SNRNP200"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"CNOT2"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"CNOT2"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"PPP1R16B"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"PPP1R16B"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"IL6ST"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"IL6ST"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"USP21"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"USP21"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"JADE1"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"JADE1"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"PGM2L1"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"PGM2L1"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"ITPKB"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"ITPKB"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"MDH1"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"MDH1"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"SPTY2D1"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"SPTY2D1"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"SOX6"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"SOX6"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"SNORD89"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"SNORD89"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"SLC25A16"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"SLC25A16"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"ZNF880"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"ZNF880"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"EIF3B"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"EIF3B"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"PCNP"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"PCNP"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"ANKRD11"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"ANKRD11"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
""	"hipc_gene_21743478_9"	"2011.07"	"hipc_gene_21743478_9"	"peripheral blood mononuclear cell"	"BRD7"	"gene expression"	"down"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"2008, 2007, 2009"	"Fluarix; Fluvirin"	""	"adults (18-50)"	"21743478"	"2011"	"Suppl Table 1A, Tab DEGs_TIV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/bin/NIHMS301940-supplement-2.xlsx' target='_blank'>supplement-2.xlsx</a>"	"Supplementary Table 1a: All the differentially expressed genes identified in PBMCs of TIV vaccinees."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21743478"	"adults"	"18"	"50"	"years"	"9"	"239"	"BRD7"	"435"	"VO_0000045"	"VO_0000046"	"influenza A virus (A/Brisbane/59/2007(H1N1))"	"influenza A virus (A/Brisbane/10/2007(H3N2))"	"influenza B virus (B/Florida/4/2006)"	"influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"influenza A virus (A/Wisconsin/67/2005(H3N2))"	"influenza B virus (B/Malaysia/2506/2004)"	"influenza B virus (B/Brisbane/60/2008)"	"hipc_gene_sig_21743478_9.txt"	"hipc_gene_sig_complete_21743478_9.txt"
