""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"exposure_material_1"	"exposure_material_2"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"PPIB"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"PPIB"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"PTTG1"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"PTTG1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"MYO1F"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"MYO1F"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"PHGDH"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"PHGDH"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"CRELD2"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"CRELD2"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"HSP90B1"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"HSP90B1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"PRDX4"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"PRDX4"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"MANF"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"ARMET"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"MZB1"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"MZB1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"ITM2C"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"ITM2C"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"CDK12"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"CRKRS"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"GLDC"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"GLDC"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"TNFRSF17"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"TNFRSF17"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"TNFRSF13B"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"TNFRSF13B"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"MAGED1"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"MAGED1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"SEC11C"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"SEC11C"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"POU2AF1"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"POU2AF1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"FAM30A"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"FAM30A"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"SLC7A5"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"SLC7A5"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"COBLL1"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"COBLL1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"SEL1L3"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"SEL1L3"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"FCRL5"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"FCRL5"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"CD19"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"CD19"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"TENT5C"	"gene expression"	"up"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"7"	"36"	"FAM46C"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_36.txt"	"hipc_gene_dir_complete_19047440_36.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"LMO2"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"LMO2"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"P2RY13"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"P2RY13"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"RBM47"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"RBM47"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"ATM"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"ATM"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"ANAPC16"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"C10orf104"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"NAP1L1"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"NAP1L1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"FIS1"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"FIS1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"HSD17B11"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"HSD17B11"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"ZNF217"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"ZNF217"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"CMPK1"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"CMPK1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"CD46"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"CD46"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"OSBPL8"	"gene expression"	"down"	"none"	"14"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"14d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"8"	"37"	"OSBPL8"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_37.txt"	"hipc_gene_dir_complete_19047440_37.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"LY6E"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"LY6E"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"EPSTI1"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"EPSTI1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"OASL"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"OASL"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"MX1"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"MX1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"IL1RN"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"IL1RN"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"NTNG2"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"NTNG2"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"CSRNP1"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"AXUD1"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"LGALS9"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"LGALS9"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"IRF9"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"IRF9"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"SHISA5"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"SCOTIN"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"RNF31"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"RNF31"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"MYD88"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"MYD88"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
""	"hipc_gene_dir_19047440"	"2008.12"	"hipc_gene_dir_3"	"peripheral blood mononuclear cell"	"ASPRV1"	"gene expression"	"up"	"none"	"28"	"Days"	"yellow fever virus 17D"	""	"YF-Vax; Stamaril"	""	"28d-0d"	"time of vaccination (first dose)"	"unknown"	"19047440"	"2008"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/19047440"	""	""	""	""	"9"	"38"	"FLJ25084"	"VO_0000121"	"VO_0003139"	"hipc_gene_dir_19047440_38.txt"	"hipc_gene_dir_complete_19047440_38.txt"
