""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"EPHB1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"EPHB1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CLLU1OS"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"CLLU1OS"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"STX11"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"STX11"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SYNPO2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"SYNPO2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ARMCX1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"ARMCX1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"MAP2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"MAP2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"DDX60L"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"DDX60L"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"RNF165"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"RNF165"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TMEM229B"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TMEM229B"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"LINC00161"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"NCRNA00161"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"JAK2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"JAK2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"RGS1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"RGS1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IRAK2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"IRAK2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IFI35"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"IFI35"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IFITM2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"IFITM2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"UBE2QL1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"UBE2QL1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FNIP2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"FNIP2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SDS"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"SDS"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"RIN2"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"RIN2"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"NTN1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"NTN1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FNDC11"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"C20orf195"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IL2RA"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"IL2RA"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CDKN1A"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"CDKN1A"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TREX1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TREX1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"FFAR3"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"FFAR3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"MST1R"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"MST1R"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"P2RX4"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"P2RX4"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"GBP3"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"GBP3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"IFITM3"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"IFITM3"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"NIPAL4"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"NIPAL4"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"DBF4B"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"DBF4B"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ADGRB1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"BAI1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"GPRIN1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"GPRIN1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"APOL1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"APOL1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"CSRNP1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"CSRNP1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PLEKHD1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"PLEKHD1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"PRR5-ARHGAP8"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"PRR5-ARHGAP8"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"ADCY4"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"ADCY4"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"TMEM139"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"TMEM139"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"LMNB1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"LMNB1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"LDHAL6B"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"LDHAL6B"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"SPSB1"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"SPSB1"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
""	"hipc_gene_dir_27529750"	"2016.08"	"hipc_gene_dir_29"	"peripheral blood mononuclear cell"	"DSP"	"gene expression"	"up"	"none"	"7"	"Years"	"measles virus strain Edmonston"	""	"M-M-R II"	"VO_0000069"	""	"vaccinated vs unvaccinated"	"time of vaccination (first dose)"	"young adults (11-22)"	"27529750"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27529750"	"children, adults"	"11"	"22"	"years"	"6"	"199"	"DSP"	"hipc_gene_dir_27529750_199.txt"	"hipc_gene_dir_complete_27529750_199.txt"
