""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"P2RY12"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"P2RY12"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LAMP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LAMP3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ACPP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ACPP"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ZNF703"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ZNF703"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"TNFAIP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"TNFAIP2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"HP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"HP"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"MARCKS"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"MARCKS"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"DUSP6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"DUSP6"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SLC46A2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SLC46A2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"HSPA7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"HSPA7"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SLC31A2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SLC31A2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SRC"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SRC"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"APOL3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"APOL3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RASGEF1B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RASGEF1B"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"AANAT"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"AANAT"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"KCTD12"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"KCTD12"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"APOL4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"APOL4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"S100A9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"S100A9"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"S100A12"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"S100A12"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"S100A8"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"S100A8"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SLC31A1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SLC31A1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"GLUL"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"GLUL"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IDO1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IDO1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"GRINA"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"GRINA"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"OPLAH"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"OPLAH"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"C3AR1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PLXNC1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PLXNC1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"HLX"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"HLX"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"VDR"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"VDR"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FCN1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FCN1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SLC24A4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SLC24A4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LACTB"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LACTB"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ALDH1A1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ALDH1A1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RTP4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RTP4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"BCL6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"BCL6"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
