""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TLR8"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"TLR8"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CTSS"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CTSS"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"COLEC12"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"COLEC12"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"GPSM3"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"GPSM3"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MS4A6A"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"MS4A6A"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CAPRIN1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CAPRIN1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SERPINA1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"SERPINA1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"VSIG4"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"VSIG4"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SASH3"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"SASH3"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"AIF1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"AIF1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"EPB41L3"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"EPB41L3"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CPVL"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CPVL"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LILRB2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"LILRB2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DAB2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"DAB2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"HAVCR2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"HAVCR2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CYBB"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CYBB"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CENPH"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CENPH"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PTGER4"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"PTGER4"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"AOX1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"AOX1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ATP11A"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"ATP11A"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC15A3"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"SLC15A3"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"OSTC"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"OSTC"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MYO5A"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"MYO5A"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NAGA"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"NAGA"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ARHGAP18"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"ARHGAP18"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CLEC7A"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CLEC7A"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ITGAM"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"ITGAM"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ZFP36L2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"ZFP36L2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"B3GNT7"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"B3GNT7"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IGSF6"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"IGSF6"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ZNF567"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"ZNF567"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"GZMK"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"GZMK"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CTSB"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CTSB"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CD33"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CD33"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SSR2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"SSR2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PLA2G2A"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"PLA2G2A"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LCP1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"LCP1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TIMP1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"TIMP1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC7A7"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"SLC7A7"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PAPSS2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"PAPSS2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DDOST"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"DDOST"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"CLIC2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"CLIC2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PLXDC1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"PLXDC1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"AP1S2"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"AP1S2"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SRSF11"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"SRSF11"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IKZF1"	"gene expression"	"up"	"none"	"3"	"days"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"3d-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"9"	"408"	"IKZF1"	"hipc_gene_dir_30247603_408.txt"	"hipc_gene_dir_complete_30247603_408.txt"
